id,title,adult,budget,date,duration,r,g,b,mainHue,avgHue,avgSat,avgLtn,actor-1,actor-2,actor-3,director,genre-1,genre-2,genre-3,genre-4,genre-5,genre-6,genre-7,genre-8,genre-9,genre-10,genre-11,genre-12,genre-13,genre-14,genre-15,genre-16,genre-17,genre-18,genre-19,rating
284053,Thor: Ragnarok,180000000,0,2017,130,0.3062599459383209,0.37581879806170954,0.44122641473466689,6,0.49195346425562253,0.075442348823643784,123.93435737896169,6.58,6.66,6.61,7.25,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.7
315635,Spider-Man: Homecoming,175000000,0,2017,133,0.33687105641401022,0.27775907096262575,0.26017042010270958,6,0.45750534707369234,0.088139218355045693,97.996461209410853,6.70,6.29,6.32,6.60,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3
335984,Blade Runner 2049,150000000,0,2017,163,0.25963475960090432,0.28473112130327533,0.27237570198213445,6,0.39906021129042707,0.16229826949251411,107.94820143884893,6.73,6.51,5.63,6.43,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,7.4
274855,Geostorm,120000000,0,2017,109,0.2392612078858376,0.31735745902483103,0.35219788557071668,6,0.47646639445200589,0.022204938751701341,92.790083608788649,6.24,6.18,6.41,5.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.8
297762,Wonder Woman,149000000,0,2017,141,0.44632163267795932,0.42647428638964824,0.38472128497519953,6,0.35451422645667247,0.046159828893641841,126.26093719618899,6.59,6.02,6.29,6.93,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.2
341013,Atomic Blonde,30000000,0,2017,115,0.18329532240662158,0.25350268592756958,0.28719714212731556,6,0.54755006805366513,0.033579622788255881,73.465273186855924,6.18,6.52,6.66,6.30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6.2
177572,Big Hero 6,165000000,0,2014,102,0.36838314404120587,0.26456672499837969,0.32406354725440628,6,0.47986583706008157,0.057553956834532377,123.74386544818199,6.00,6.20,6.36,6.71,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.8
245891,John Wick,20000000,0,2014,101,0.31589908994902643,0.51524402099941669,0.55239118085499794,6,0.49978611705230419,0.071825782617149517,142.35529846393155,6.19,6.03,5.75,6.94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
166426,Pirates of the Caribbean: Dead Men Tell No Tales,230000000,0,2017,129,0.26015333996713602,0.38733812949640284,0.39715463241489485,6,0.44088080886642039,0.1533346295936224,110.64812366323157,6.37,6.05,6.45,6.88,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6
76338,Thor: The Dark World,170000000,0,2013,112,0.35159878456535248,0.45043931786208552,0.44935457675195301,6,0.43412081145894099,0.013455181800505542,120.78600038887809,6.58,6.46,6.66,6.18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.7
335988,Transformers: The Last Knight,217000000,0,2017,149,0.31963453084908861,0.25363040569134515,0.21420945278753153,2,0.30441376628426986,0.13029360295547346,87.42691036360101,6.27,5.92,6.34,6.03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6.2
339403,Baby Driver,34000000,0,2017,113,0.66627130727850148,0.44367169539408219,0.40902220036371539,2,0.34726489079007056,0.052265214855142912,170.02899086136497,7.20,6.59,6.27,6.89,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2
353491,The Dark Tower,60000000,0,2017,95,0.22445097657962662,0.23062453058221147,0.22807570160088145,0,0.26026314083868041,0.11571067470348045,60.729224188216996,6.21,6.44,5.60,6.08,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,5.6
10195,Thor,150000000,0,2011,115,0.14007472559313439,0.15926463916307335,0.19689713412100207,6,0.45052174476634904,0.34003499902780476,60.161442737701734,6.58,6.46,6.66,6.60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.6
339964,Valerian and the City of a Thousand Planets,197471676,0,2017,137,0.6777767611030413,0.69685351877480528,0.75876710396388769,6,0.3539406312787608,0.05304297102858254,199.83579622788255,6.14,6.23,6.31,6.13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.7
283995,Guardians of the Galaxy Vol. 2,200000000,0,2017,137,0.45285562329150991,0.29317335956354157,0.32325315582192432,2,0.47909132153736467,0.036729535290686371,136.77538401711064,5.91,6.40,6.19,6.29,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.6
254128,San Andreas,110000000,0,2015,114,0.28428299649628469,0.29161311967913744,0.2946146485037725,6,0.3306727590900253,0.10293602955473459,80.928543651565235,6.79,5.73,6.04,6.34,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6
293660,Deadpool,58000000,0,2016,108,0.19115416728620283,0.082206082510779932,0.10871963796212632,10,0.58256205846133902,0.095139023916002333,52.79990278047832,6.05,6.34,5.42,5.99,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4
119450,Dawn of the Planet of the Apes,170000000,0,2014,130,0.42952438684982064,0.42487736996412412,0.40903546796902707,2,0.32561410331194501,0.0067859226132607432,114.36531207466459,6.37,5.95,6.57,6.89,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,7.2
209112,Batman v Superman: Dawn of Justice,250000000,0,2016,151,0.30949198034259395,0.28547616596706737,0.30125843998886737,6,0.46139736859161323,0.0352129107524791,94.708263659342791,6.16,6.17,6.59,7.00,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.7
395834,Wind River,11000000,0,2017,111,0.24691814116274549,0.29886325597709434,0.36330195620927741,6,0.48276621945686699,0.0036165662064942638,92.706999805560955,6.41,6.43,6.56,6.84,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.5
271110,Captain America: Civil War,250000000,0,2016,147,0.35970056387322569,0.34797268703320333,0.36519525873736625,6,0.44215762525115038,0.085047637565623183,100.47892280769979,6.51,6.32,6.57,6.46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.1
337339,The Fate of the Furious,250000000,0,2017,136,0.60882913383124981,0.61325197393754305,0.63806102335937287,6,0.39727137209151592,0.013474625704841533,164.41191911335795,6.54,6.26,6.79,6.58,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.8
284052,Doctor Strange,165000000,0,2016,115,0.36205342879909108,0.28217550601807906,0.24510551177499973,2,0.48289908613649624,0.039218355045693175,99.906863698230609,7.12,6.17,6.53,5.96,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.1
313943,Revolt,4000000,0,2017,87,0.50380155017480444,0.45566073055704892,0.43724209185910418,2,0.35872707239613721,0.0036943418238382267,129.32784367100913,6.54,5.92,5.97,5.20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.2
315837,Ghost in the Shell,110000000,0,2017,107,0.41425947318456846,0.30882356753706736,0.44752593473710695,10,0.60497439885929094,0.097569511958001162,141.41271631343574,6.57,6.30,6.15,5.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.9
263115,Logan,97000000,0,2017,137,0.48175193390597537,0.29951969743759843,0.22650066909906097,2,0.26766478708924751,0.007544234882364379,123.08279214466265,6.57,6.29,7.60,7.14,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7.6
324852,Despicable Me 3,80000000,0,2017,96,0.79729310351400928,0.75710301075514785,0.71414997731544505,0,0.18248104219327244,0.01870503597122302,204.25037915613456,6.40,6.23,6.42,6.36,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2
99861,Avengers: Age of Ultron,280000000,0,2015,141,0.3467043344656548,0.34757725139443296,0.40395633890344002,6,0.52812884827273321,0.031829671398016721,113.21866614816255,6.32,6.58,6.35,7.08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.3
61791,Rise of the Planet of the Apes,93000000,0,2011,105,0.22924508088282952,0.30016432005429039,0.33338541249671172,6,0.36531531531531536,0.059751118024499318,86.094847365350958,6.19,6.14,6.24,6.22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,7.1
155,The Dark Knight,185000000,0,2008,152,0.16714208919033294,0.2401149859127007,0.30155322482872204,6,0.49620195735303652,0.033521291075247907,86.988178106163716,6.55,6.24,6.64,7.18,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.3
390043,The Hitman's Bodyguard,30000000,0,2017,118,0.4792733317320706,0.18643097604587239,0.044985264570537538,2,0.17820014258863176,0.20985805949834727,122.57616177328407,6.05,6.39,6.57,6.44,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6
87101,Terminator Genisys,155000000,0,2015,126,0.3784608815332472,0.282716809064672,0.20322471434617015,2,0.20780348694017756,0.023663231576900642,96.70478320046665,5.94,5.95,6.19,6.18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5.8
324552,John Wick: Chapter 2,40000000,0,2017,122,0.076452669343062898,0.070966362045498735,0.08598300374009217,10,0.56803422127163139,0.16488430876920085,23.675150690258604,6.19,6.76,6.47,6.94,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.7
19995,Avatar,237000000,0,2009,162,0.23484698409793631,0.24181903443858588,0.28201995478339109,6,0.43513837578585784,0.07742562706591484,87.25236243437682,6.14,6.40,6.41,6.56,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,7.2
47933,Independence Day: Resurgence,165000000,0,2016,120,0.18017796891262824,0.16013847109911436,0.15652457366380346,0,0.35480264437098968,0.081858837254520714,51.16076220104997,6.17,6.14,5.75,5.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.9
24428,The Avengers,220000000,0,2012,143,0.1749739413556595,0.24629723248428281,0.27522023081058206,6,0.49952038369304563,0.096111219132801864,76.750281936612865,6.32,6.51,6.35,7.08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.4
343668,Kingsman: The Golden Circle,104000000,0,2017,141,0.65476310843217322,0.62293801207047073,0.56725028879916739,2,0.33926048350508786,0.0055609566400933305,181.24787089247522,7.07,6.16,6.10,6.80,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2
282035,The Mummy,125000000,0,2017,110,0.32265870610347974,0.29594522156519615,0.25054370494065797,2,0.28348888456802129,0.0066498152829088083,85.643223799338912,6.34,6.19,5.69,6.58,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,5.4
118340,Guardians of the Galaxy,170000000,0,2014,121,0.21817570426965266,0.23339944260807566,0.27372564269728894,6,0.45125413182967133,0.10460820532762979,81.369628621427182,5.91,6.40,6.19,6.29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.9
